model_id,surface,pair_id,image_name,mask_name,prediction_path,prediction_png_path,overlay_path,prompt_source,prompt_box_xyxy,sam_score,dice,cldice,pred_area_pixels,gt_area_pixels,area_ratio,pred_component_count,gt_component_count
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00108,human_dataset_train/img/JFQ_j3383233_img-00000-00108.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00108_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383233_img-00000-00108_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383233_img-00000-00108_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383233_img-00000-00108_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[253.0, 193.0, 319.0, 253.0]",0.560405433177948,0.23000583771161703,0.1298263361996291,1348,365,3.6931506849315068,2,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383725_img-00000-00007,human_dataset_train/img/JFQ_j3383725_img-00000-00007.jpg,human_dataset_train/mask/JFQ_j3383725_img-00000-00007_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383725_img-00000-00007_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383725_img-00000-00007_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383725_img-00000-00007_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[117.0, 192.0, 487.0, 401.0]",0.5668178200721741,0.00042762454564892024,0.0,44093,2677,16.471049682480388,31,1
medsam_vit_b,cathaction_human_segmentation_train,JFQ_j3383784_img-00000-00020,human_dataset_train/img/JFQ_j3383784_img-00000-00020.jpg,human_dataset_train/mask/JFQ_j3383784_img-00000-00020_mask.png,cathaction_predictions/medsam_vit_b/JFQ_j3383784_img-00000-00020_mask.npy,cathaction_predictions/medsam_vit_b/JFQ_j3383784_img-00000-00020_mask.png,cathaction_overlays/medsam_vit_b/JFQ_j3383784_img-00000-00020_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[85.0, 172.0, 224.0, 413.0]",0.607014536857605,0.08168368410085435,0.08682090645257534,12641,1756,7.19874715261959,10,1
medsam_vit_b,cathaction_human_segmentation_train,TQY_T16_j3374354_img-00000-00073,human_dataset_train/img/TQY_T16_j3374354_img-00000-00073.jpg,human_dataset_train/mask/TQY_T16_j3374354_img-00000-00073_mask.png,cathaction_predictions/medsam_vit_b/TQY_T16_j3374354_img-00000-00073_mask.npy,cathaction_predictions/medsam_vit_b/TQY_T16_j3374354_img-00000-00073_mask.png,cathaction_overlays/medsam_vit_b/TQY_T16_j3374354_img-00000-00073_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[119.0, 15.0, 398.0, 366.0]",0.6702898144721985,0.022642850795343464,0.021875345254817782,53382,2883,18.516129032258064,24,1
medsam_vit_b,cathaction_human_segmentation_train,WJZ_12_img-00000-00062,human_dataset_train/img/WJZ_12_img-00000-00062.jpg,human_dataset_train/mask/WJZ_12_img-00000-00062_mask.png,cathaction_predictions/medsam_vit_b/WJZ_12_img-00000-00062_mask.npy,cathaction_predictions/medsam_vit_b/WJZ_12_img-00000-00062_mask.png,cathaction_overlays/medsam_vit_b/WJZ_12_img-00000-00062_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[209.0, 199.0, 306.0, 309.0]",0.6009315848350525,0.06997500892538379,0.044523951500695685,4910,692,7.095375722543353,7,1
medsam_vit_b,cathaction_human_segmentation_train,WJZ_28_img-00000-00038,human_dataset_train/img/WJZ_28_img-00000-00038.jpg,human_dataset_train/mask/WJZ_28_img-00000-00038_mask.png,cathaction_predictions/medsam_vit_b/WJZ_28_img-00000-00038_mask.npy,cathaction_predictions/medsam_vit_b/WJZ_28_img-00000-00038_mask.png,cathaction_overlays/medsam_vit_b/WJZ_28_img-00000-00038_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[83.0, 48.0, 126.0, 175.0]",0.5700511336326599,0.0020920502092050207,0.0,2264,604,3.748344370860927,4,1
sam_vit_l,cathaction_human_segmentation_train,JFQ_j3383201_img-00000-00000,human_dataset_train/img/JFQ_j3383201_img-00000-00000.jpg,human_dataset_train/mask/JFQ_j3383201_img-00000-00000_mask.png,cathaction_predictions/sam_vit_l/JFQ_j3383201_img-00000-00000_mask.npy,cathaction_predictions/sam_vit_l/JFQ_j3383201_img-00000-00000_mask.png,cathaction_overlays/sam_vit_l/JFQ_j3383201_img-00000-00000_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[90.0, 9.0, 261.0, 290.0]",0.8718158006668091,0.08004563171404126,0.028606624692033945,29744,1813,16.40595697738555,13,1
sam_vit_l,cathaction_human_segmentation_train,JFQ_j3383220_img-00000-00093,human_dataset_train/img/JFQ_j3383220_img-00000-00093.jpg,human_dataset_train/mask/JFQ_j3383220_img-00000-00093_mask.png,cathaction_predictions/sam_vit_l/JFQ_j3383220_img-00000-00093_mask.npy,cathaction_predictions/sam_vit_l/JFQ_j3383220_img-00000-00093_mask.png,cathaction_overlays/sam_vit_l/JFQ_j3383220_img-00000-00093_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[270.0, 0.0, 289.0, 85.0]",0.9104855060577393,0.740894901144641,0.9075309818875118,575,386,1.4896373056994818,1,1
sam_vit_l,cathaction_human_segmentation_train,JFQ_j3383233_img-00000-00108,human_dataset_train/img/JFQ_j3383233_img-00000-00108.jpg,human_dataset_train/mask/JFQ_j3383233_img-00000-00108_mask.png,cathaction_predictions/sam_vit_l/JFQ_j3383233_img-00000-00108_mask.npy,cathaction_predictions/sam_vit_l/JFQ_j3383233_img-00000-00108_mask.png,cathaction_overlays/sam_vit_l/JFQ_j3383233_img-00000-00108_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[253.0, 193.0, 319.0, 253.0]",0.6773061752319336,0.2613837965700769,0.14242115971515767,1326,365,3.632876712328767,1,1
sam_vit_l,cathaction_human_segmentation_train,JFQ_j3383725_img-00000-00007,human_dataset_train/img/JFQ_j3383725_img-00000-00007.jpg,human_dataset_train/mask/JFQ_j3383725_img-00000-00007_mask.png,cathaction_predictions/sam_vit_l/JFQ_j3383725_img-00000-00007_mask.npy,cathaction_predictions/sam_vit_l/JFQ_j3383725_img-00000-00007_mask.png,cathaction_overlays/sam_vit_l/JFQ_j3383725_img-00000-00007_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[117.0, 192.0, 487.0, 401.0]",0.9815280437469482,0.07370044807913616,0.0,38164,2677,14.256257004109077,1,1
sam_vit_l,cathaction_human_segmentation_train,JFQ_j3383784_img-00000-00020,human_dataset_train/img/JFQ_j3383784_img-00000-00020.jpg,human_dataset_train/mask/JFQ_j3383784_img-00000-00020_mask.png,cathaction_predictions/sam_vit_l/JFQ_j3383784_img-00000-00020_mask.npy,cathaction_predictions/sam_vit_l/JFQ_j3383784_img-00000-00020_mask.png,cathaction_overlays/sam_vit_l/JFQ_j3383784_img-00000-00020_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[85.0, 172.0, 224.0, 413.0]",0.9360439777374268,0.10985915492957747,0.10748898678414097,10314,1756,5.873576309794989,2,1
sam_vit_l,cathaction_human_segmentation_train,TQY_T16_j3374354_img-00000-00073,human_dataset_train/img/TQY_T16_j3374354_img-00000-00073.jpg,human_dataset_train/mask/TQY_T16_j3374354_img-00000-00073_mask.png,cathaction_predictions/sam_vit_l/TQY_T16_j3374354_img-00000-00073_mask.npy,cathaction_predictions/sam_vit_l/TQY_T16_j3374354_img-00000-00073_mask.png,cathaction_overlays/sam_vit_l/TQY_T16_j3374354_img-00000-00073_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[119.0, 15.0, 398.0, 366.0]",0.9128961563110352,0.048502986900393105,0.056808405968944334,81318,2883,28.206035379812697,9,1
sam_vit_l,cathaction_human_segmentation_train,WJZ_12_img-00000-00062,human_dataset_train/img/WJZ_12_img-00000-00062.jpg,human_dataset_train/mask/WJZ_12_img-00000-00062_mask.png,cathaction_predictions/sam_vit_l/WJZ_12_img-00000-00062_mask.npy,cathaction_predictions/sam_vit_l/WJZ_12_img-00000-00062_mask.png,cathaction_overlays/sam_vit_l/WJZ_12_img-00000-00062_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[209.0, 199.0, 306.0, 309.0]",0.911158561706543,0.9082969432314411,0.9682539682539683,682,692,0.9855491329479769,1,1
sam_vit_l,cathaction_human_segmentation_train,WJZ_28_img-00000-00038,human_dataset_train/img/WJZ_28_img-00000-00038.jpg,human_dataset_train/mask/WJZ_28_img-00000-00038_mask.png,cathaction_predictions/sam_vit_l/WJZ_28_img-00000-00038_mask.npy,cathaction_predictions/sam_vit_l/WJZ_28_img-00000-00038_mask.png,cathaction_overlays/sam_vit_l/WJZ_28_img-00000-00038_overlay.png,"CathAction mask bbox; smoke-test oracle prompt, not deployable","[83.0, 48.0, 126.0, 175.0]",0.8720240592956543,0.4150268336314848,0.40528634361233484,2191,604,3.627483443708609,2,1
